file,path,group,year,glcm_asm_d1,glcm_energy_d1,glcm_correlation_d1,glcm_asm_d3,glcm_energy_d3,glcm_correlation_d3,glcm_energy_angle_iqr_d3,lbp_r1_hist_entropy,lbp_r1_nonuniform_fraction,lbp_r1_flat_fraction,lbp_r2_hist_entropy,lbp_r2_nonuniform_fraction,lbp_r3_hist_entropy,lbp_r3_nonuniform_fraction,local_entropy_r3,local_entropy_r5,shannon_entropy_q32,gabor_f08_energy,gabor_f16_energy,gabor_f24_energy,gabor_f08_anisotropy,gabor_f16_anisotropy,gabor_f24_anisotropy,gradient_orientation_entropy,gradient_orientation_anisotropy,structure_tensor_coherence,structure_tensor_coherence_p90,hog_orientation_entropy,hog_orientation_anisotropy,hog_mean_energy,black_tophat_density_r3,black_tophat_std_r3,blob_log_density,blob_log_radius_median,harris_corner_density,dog_zero_cross_density,morph_gradient_std,q_laplacian_var,q_tenengrad,q_noise_sigma,q_jpeg_blockiness,q_patch_count
real_2004_02_19.png,simple-test/test-real/real_2004_02_19.png,early_reference,2004,0.0029305743481054984,0.05413119009685775,0.7181011858700982,0.002364169941495663,0.04860982893365501,0.5612111397627529,0.0009553831142322701,0.9820713769439889,0.18734056122448978,0.10698341836734693,0.9250656560562427,0.2791772959183674,0.8717358722506277,0.3539540816326531,0.6952549387240744,0.7843691163206721,0.9574620989731707,21.806063652038574,0.907573938369751,0.32736970484256744,0.10814583837216879,0.2909324520415193,0.419447782878358,0.9830285263325172,0.12506012184828724,0.5460257232189178,0.9483241736888885,0.997020959854126,0.12523270398378372,0.3231212943792343,0.15896045918367346,4.3158265352249146,0.02933673469387755,1.0,0.0,0.19732142857142856,4.606545448303223,345.9918692325464,1607.8877563476562,4.365009069442749,0.00511801615357399,8.0
real_2004_03_01.png,simple-test/test-real/real_2004_03_01.png,early_reference,2004,0.004352794357019514,0.06596505571286843,0.9257311219997122,0.003111054709182836,0.055714770205733885,0.8128197004157774,0.0019342955171418943,0.9832368677244481,0.1597576530612245,0.09502551020408163,0.9611592078514711,0.22704081632653061,0.9380796780959945,0.27120535714285715,0.5996241772129249,0.701566965628952,0.9732434652985347,22.79796838760376,0.9125414788722992,0.1981918103992939,0.10798885885771231,0.32105473612664376,0.3949755120478266,0.9789661803427525,0.14682104611559854,0.6373130679130554,0.973909318447113,0.9978618323802948,0.12649206817150116,0.3198413550853729,0.1525829081632653,2.4022865295410156,0.010682397959183673,1.0,0.0,0.16631493506493505,4.037673592567444,133.21416018675487,1034.4773559570312,2.415690302848816,0.009487750940024853,8.0
real_2004_03_02.png,simple-test/test-real/real_2004_03_02.png,early_reference,2004,0.004660583045201568,0.06824221672745391,0.9177302150470343,0.0032344530950798446,0.056817807606357434,0.8237407163861571,0.0017758272951588112,0.9867359186328147,0.1481186224489796,0.08753188775510204,0.9552410068833579,0.2307079081632653,0.9337184870060677,0.2825255102040816,0.6025080526818684,0.6790778506921501,0.9540355449975844,21.436488151550293,0.8428481221199036,0.1848389431834221,0.10835709191689222,0.3336542353295793,0.26146036414428586,0.9814016224726085,0.12909776846753693,0.6154489815235138,0.9739474952220917,0.9966599643230438,0.12711600959300995,0.31903333961963654,0.15082908163265307,2.4786007404327393,0.008131377551020409,1.0,0.0,0.1667207792207792,3.7748780250549316,112.82491258321727,996.5985412597656,2.4474436044692993,0.0,8.0
real_2004_03_11.png,simple-test/test-real/real_2004_03_11.png,early_reference,2004,0.003402691974696464,0.05832044686879584,0.8339689758477813,0.0024990845983764946,0.04998571772795613,0.6633068174366339,0.0009392824262495006,0.9890576418748709,0.15832270408163265,0.08545918367346939,0.9454831106654036,0.25430484693877553,0.9004838899524472,0.32987882653061223,0.6754948423981093,0.7680191192577517,0.9550271077771599,22.013751983642578,0.858649954199791,0.2705470696091652,0.10855351022182547,0.3454213325259702,0.3826665946304222,0.9856008990888984,0.12637006830041908,0.5357712805271149,0.9403838515281677,0.9986009299755096,0.12273155152797699,0.32338377833366394,0.15609056122448978,3.561708450317383,0.023278061224489797,1.0,0.0,0.18839285714285714,3.9955673217773438,210.6972934352711,1522.3986206054688,3.6764068603515625,0.004490437568165362,8.0
real_2004_03_15.png,simple-test/test-real/real_2004_03_15.png,early_reference,2004,0.0035604911476577687,0.05966333027735385,0.8557995024964955,0.002633426925195122,0.05129016118706563,0.7348566529603011,0.0014799135331530974,0.9868423191241118,0.17522321428571427,0.0980548469387755,0.9430598184679289,0.2651466836734694,0.9035046254493351,0.32557397959183676,0.6547984202796773,0.7440851694806438,0.9715366665092555,21.45958375930786,0.8593310713768005,0.2505091205239296,0.10916357910379074,0.32614564026223414,0.2867030877181682,0.9830573934293896,0.13862191598368362,0.5746780335903168,0.958623856306076,0.9982781708240509,0.12313403561711311,0.32380399107933044,0.15226403061224492,3.2864794731140137,0.01753826530612245,1.0,0.0,0.1770292207792208,4.169533133506775,197.24929020256855,1083.8663635253906,3.249225616455078,0.0035323476186022162,8.0
real_2004_03_19.png,simple-test/test-real/real_2004_03_19.png,early_reference,2004,0.004671073452347284,0.06833297490314227,0.9275978171194212,0.002931387256534572,0.054122109605220334,0.7918095092887614,0.003153340587246617,0.9667947909795693,0.11686862244897958,0.06409438775510204,0.975382671487931,0.1835140306122449,0.9406004476971808,0.25845025510204084,0.6198263077553599,0.7161675258723128,0.9730519753911969,19.996903896331787,0.8561455458402634,0.18455778062343597,0.10846691466913788,0.32898463927971533,0.33920381241947983,0.9682909544202906,0.14946460050232233,0.6801064610481262,0.9695689678192139,0.9948940575122833,0.13178259879350662,0.31340502202510834,0.1481186224489796,2.432304859161377,0.009247448979591837,2.0,0.0,0.1547077922077922,4.188074350357056,66.73108916816886,1305.6549682617188,2.090703010559082,0.0,8.0
real_2004_03_23.png,simple-test/test-real/real_2004_03_23.png,early_reference,2004,0.003081455753447507,0.055373377641788374,0.6814375623539812,0.002341652947451359,0.04838682352745731,0.46775902800605007,0.001051648117873824,0.9853338242571266,0.18128188775510204,0.09821428571428573,0.9248726744645914,0.2755102040816326,0.8782999364919033,0.35299744897959184,0.7024014643671714,0.7898860081993408,0.9635462684700533,22.05081558227539,0.9564884305000305,0.39096803963184357,0.10777052855206955,0.2966678882946657,0.35131768237629246,0.986419718192748,0.1303085443506892,0.5427820384502411,0.9299339354038239,0.9987175166606903,0.12349699810147285,0.3229197710752487,0.1484375,4.524111032485962,0.03188775510204082,1.0,0.0,0.19123376623376623,4.31222677230835,508.26686873430015,3381.2762451171875,4.848268032073975,0.0006515570566989481,8.0
real_2004_04_14 (2).png,simple-test/test-real/real_2004_04_14 (2).png,early_reference,2004,0.003060206268321165,0.05525363812540869,0.8211049512841864,0.002228285763118328,0.047201064201064444,0.6695538651232782,0.0012854179731588387,0.9855936524800812,0.14971301020408162,0.07908163265306123,0.9533372337270203,0.24856505102040816,0.9049711608043671,0.3236607142857143,0.6854109629576146,0.7750845868338745,0.9662315981136624,21.232812881469727,0.8466714769601822,0.24175840988755226,0.10827730935657173,0.28210900240573034,0.22869365325773577,0.9894160729009905,0.12034404996969915,0.5742292702198029,0.9497240781784058,0.9992009997367859,0.11946649476885796,0.322537437081337,0.17012117346938777,3.616205334663391,0.019451530612244895,1.0,0.0,0.18587662337662336,4.079836130142212,144.59824509563072,1177.4005126953125,2.9177372455596924,0.013303601182997227,8.0
real_2004_04_14.png,simple-test/test-real/real_2004_04_14.png,early_reference,2004,0.0035953824065142947,0.05994437959190626,0.8638923108785539,0.002778822941589933,0.052712416257393035,0.7360470722934784,0.0011368386720986105,0.9847628640201107,0.17490433673469385,0.10650510204081633,0.9456820950939246,0.2582908163265306,0.9076408095538793,0.3207908163265306,0.6475918794511847,0.7280876646796786,0.9548380654763755,21.730597972869873,0.8744907975196838,0.22252639010548592,0.10849619815263627,0.33633015071314115,0.36899251231023944,0.9866979348719038,0.13289447306445462,0.558574378490448,0.9709099233150482,0.9991837739944458,0.12126807123422623,0.32540492713451385,0.16932397959183673,3.0810420513153076,0.011957908163265306,1.0,0.0,0.19285714285714284,4.278656959533691,143.33469676534514,665.0867309570312,2.7886850833892822,0.0,8.0
real_2004_04_27.png,simple-test/test-real/real_2004_04_27.png,early_reference,2004,0.0036091791824817004,0.060049162017976616,0.8416799029008537,0.0030057567777467564,0.054819992225724645,0.719778685652947,0.0019266442048596136,0.9838238475230028,0.17825255102040816,0.1015625,0.9422935525387245,0.2651466836734694,0.9074692413383303,0.32254464285714285,0.6535312646892127,0.7373084594262966,0.9548823060178032,21.79921054840088,0.8694179803133011,0.23400123789906502,0.10784071022291283,0.31298062036416185,0.25563337346926374,0.985755749279256,0.12261785733096717,0.5374508500099182,0.9584675133228302,0.9994038343429565,0.12045374140143394,0.3254690021276474,0.1517857142857143,3.194636106491089,0.016741071428571428,1.0,0.0,0.19042207792207794,3.7534152269363403,168.8988031516816,1139.042724609375,2.9657193422317505,0.0,8.0
real_2004_04_28.png,simple-test/test-real/real_2004_04_28.png,early_reference,2004,0.0037675957856676077,0.06135557974737782,0.8274704648624889,0.002901063081718184,0.05384243224642654,0.6417927414202914,0.0010659200493926858,0.9844909531250595,0.1647002551020408,0.09135841836734694,0.935926106403304,0.2616390306122449,0.8915289519414132,0.3392857142857143,0.6521299820803621,0.7467431591882115,0.9461049635762377,26.108940601348877,0.9855732917785645,0.18688088282942772,0.10809077606556333,0.3336844722199472,0.25835233597709795,0.9918280306053326,0.11636260459064601,0.5678104162216187,0.9820857644081116,0.998951643705368,0.12071612104773521,0.3253234624862671,0.1455676020408163,3.646711230278015,0.008928571428571428,1.0,0.0,0.18725649350649348,4.44506049156189,88.78745733385828,645.6654968261719,2.181435704231262,0.02225764561444521,8.0
real_2004_05_18.png,simple-test/test-real/real_2004_05_18.png,early_reference,2004,0.007477195274069615,0.08635129699613775,0.9761815403860572,0.004868656903367468,0.0697515827384381,0.918725309491059,0.0054140065010685814,0.9346780341308518,0.09518494897959184,0.05548469387755102,0.9490503744211447,0.12755102040816327,0.9450326207015837,0.1755420918367347,0.5374252004785152,0.6492201782215499,0.9710374607338279,20.89387273788452,0.7931105345487595,0.101069500669837,0.10797460775842213,0.33916082523138535,0.4253935651037364,0.9658168016830051,0.1456711297139261,0.7740477621555328,0.981567919254303,0.9939028322696686,0.1410382017493248,0.3046096861362457,0.155452806122449,1.3049398064613342,0.003667091836734694,3.0,0.0,0.13189935064935066,2.874271869659424,25.372622043874948,553.8577880859375,1.3289511799812317,0.004880188498646021,8.0
real_2004_06_17.png,simple-test/test-real/real_2004_06_17.png,early_reference,2004,0.0038196256249921874,0.06179640275434869,0.9032505994428961,0.0025113778762472956,0.05009467009140351,0.7751990960354533,0.0014505251368274429,0.9873405904851322,0.15433673469387754,0.08673469387755102,0.9600566042106704,0.234375,0.9255947384311995,0.2965561224489796,0.6389173788854043,0.7315401327669289,0.9715059314040971,20.750351428985596,0.9411884844303131,0.2718144729733467,0.10883177628468707,0.2785614278201227,0.33181223704459617,0.984569038970587,0.12664872630569998,0.5994286239147186,0.952504575252533,0.9988638162612915,0.1211138665676117,0.3225029855966568,0.16246811224489796,3.023817300796509,0.021045918367346938,1.0,0.0,0.17297077922077922,4.09904146194458,244.65153532016282,2244.4503173828125,3.6320669651031494,0.0023287360090762377,8.0
real_2004_06_27.png,simple-test/test-real/real_2004_06_27.png,early_reference,2004,0.0036657853992632028,0.06048091401258831,0.8691230678906474,0.0025781462192690655,0.050754004005647294,0.726913399404705,0.0019787878137176827,0.9825486680898126,0.12739158163265307,0.07493622448979592,0.9605692632879097,0.24107142857142858,0.9200068891713844,0.30644132653061223,0.6542820575110804,0.7477918886091672,0.965048352562027,21.577005863189697,0.8653226494789124,0.237008985131979,0.10820544903448209,0.32475920278044235,0.3034407109223951,0.9823738003214093,0.13761598393283492,0.6042240262031555,0.9647108614444733,0.9986572265625,0.12491998448967934,0.3220376670360565,0.15768494897959184,3.109334707260132,0.01403061224489796,1.0,0.0,0.18709415584415584,4.186798810958862,93.26858453142896,904.8354797363281,2.2650874853134155,0.006991259520873427,8.0
real_2004_07_16.png,simple-test/test-real/real_2004_07_16.png,early_reference,2004,0.005392558415945464,0.07323107158807542,0.9267580697254318,0.003638761100223051,0.060273430907161245,0.8382793701137397,0.001601684304962249,0.9666161966165611,0.1171875,0.06903698979591837,0.9700719349317226,0.2067920918367347,0.9380171128035809,0.28061224489795916,0.6023525157313097,0.6941915492235513,0.9663444708191657,23.539523124694824,0.9164020419120789,0.1728903315961361,0.10879540070612743,0.33617791089150995,0.4676662649422002,0.9835796222348558,0.14048243459630783,0.6401534080505371,0.9820542931556702,0.9986458718776703,0.12238769233226776,0.3188290446996689,0.15098852040816327,2.6539764404296875,0.0078125,1.0,0.0,0.175,3.9865890741348267,41.233880770300786,808.778076171875,1.5084370970726013,0.006871959660202265,8.0
real_2004_07_26.png,simple-test/test-real/real_2004_07_26.png,early_reference,2004,0.00396684499793704,0.06295012160744479,0.895423757870946,0.0026684670781892805,0.051652717985307385,0.7406852729527021,0.0018343214898251178,0.9680384093776435,0.11080994897959184,0.06473214285714285,0.9720392729990885,0.2193877551020408,0.913298243911951,0.3137755102040817,0.6375462282771194,0.7219946110608736,0.9519311965709754,21.85340642929077,0.8628324866294861,0.20028727129101753,0.10792667013178177,0.3196126029936821,0.35046372784890845,0.9853295387593182,0.12687345444073328,0.606057196855545,0.9669295251369476,0.9978012442588806,0.12412264570593834,0.3200618028640747,0.139827806122449,3.0905418395996094,0.01211734693877551,1.0,0.0,0.18149350649350648,4.323279619216919,60.645022581736775,667.4202880859375,1.805333137512207,0.05021849647164345,8.0
real_2004_08_10.png,simple-test/test-real/real_2004_08_10.png,early_reference,2004,0.0036034438427034144,0.060018829399002216,0.8737927487073448,0.002732468003776677,0.052268071910559544,0.731607214144729,0.001607597420337309,0.9841366137038038,0.16501913265306123,0.09964923469387754,0.9624777307854236,0.22847576530612246,0.9377359790459909,0.27519132653061223,0.6457220836323493,0.7452079615954701,0.9668320003273547,19.81943416595459,0.8296960443258286,0.2224595546722412,0.10970931470109638,0.3282511247432416,0.2656799195163691,0.9844266591308439,0.1307023847076324,0.6184878945350647,0.9571326971054077,0.9984797835350037,0.12621938437223434,0.3183753192424774,0.15082908163265307,3.129892349243164,0.016262755102040817,1.0,0.0,0.16371753246753246,4.334182024002075,176.6257827040654,1452.8558959960938,2.843934655189514,0.0,8.0
real_2004_08_23.png,simple-test/test-real/real_2004_08_23.png,early_reference,2004,0.004610780369879673,0.06784496346079755,0.8687760097618051,0.0030614435531287672,0.0553207600398901,0.7057198792602973,0.001610876458327689,0.9800422183908304,0.12324617346938775,0.07222576530612246,0.9665721095220348,0.22688137755102042,0.9210038309488724,0.3040497448979592,0.62673889276826,0.7214347899498571,0.9521356470296476,19.95924997329712,0.8127557784318924,0.23691251501441002,0.10910286197410586,0.3321060552901065,0.4465043747915377,0.9872889272660055,0.12811745971153776,0.6158406436443329,0.9573304653167725,0.9987291395664215,0.12362846732139587,0.32063549757003784,0.16517857142857142,2.8729071617126465,0.014190051020408163,1.0,0.0,0.18628246753246752,4.04921293258667,91.77059805606714,985.3160095214844,2.2339138984680176,0.003198870923370123,8.0
real_2004_09_21.png,simple-test/test-real/real_2004_09_21.png,early_reference,2004,0.0034404363610925073,0.05856345313751786,0.8377241458612938,0.0023090758911302202,0.04805274707033787,0.6229463906953832,0.0009270285063645474,0.9708523154097677,0.11575255102040816,0.06823979591836735,0.9672641344404074,0.2265625,0.9225842429518907,0.3007015306122449,0.6760113879331603,0.7772980504141225,0.9575821405043108,21.88414478302002,0.8659480214118958,0.2134125605225563,0.10817888024045352,0.31014124728704506,0.30086201091481746,0.9924924607906302,0.12362599289036005,0.5731354355812073,0.9704011976718903,0.9991903305053711,0.12047123908996582,0.3245423436164856,0.15720663265306123,3.6751909255981445,0.011479591836734694,1.0,0.0,0.18165584415584415,4.667776346206665,73.89674300543719,823.1785583496094,2.0827512741088867,0.0012615029700100422,8.0
real_2004_09_24.png,simple-test/test-real/real_2004_09_24.png,early_reference,2004,0.0038185738496102134,0.06150033083245941,0.8659237803138002,0.002764035659649887,0.05249851522209694,0.7602777974166972,0.0008192510359386132,0.9786616666289658,0.17378826530612246,0.09741709183673469,0.938148303596481,0.26705994897959184,0.9074535602176508,0.321109693877551,0.6521649648809058,0.7329450168371382,0.9651492247995421,21.790918350219727,0.8487157225608826,0.25683147832751274,0.10787074003824668,0.3197924586162013,0.39211959481018765,0.9892030086463475,0.12558278389922273,0.5395956933498383,0.963027685880661,0.9993729591369629,0.11935355514287949,0.32464370131492615,0.16613520408163265,3.1834758520126343,0.018654336734693876,1.0,0.0,0.18441558441558442,4.066885828971863,231.41054894933103,965.2866821289062,3.291091203689575,0.0,8.0
real_2004_09_28.png,simple-test/test-real/real_2004_09_28.png,early_reference,2004,0.006164799054653634,0.07838170010457467,0.9587954806994012,0.0036102565629894043,0.0600711954438605,0.8915828433111563,0.0014062870173159464,0.9435743342835583,0.10267857142857142,0.05963010204081633,0.9741333572671154,0.18176020408163265,0.951061880936215,0.24154974489795916,0.5698047993875097,0.6556639296974,0.9570957326726195,19.359639167785645,0.736328974366188,0.15156033262610435,0.10849441437032276,0.33848614134782096,0.31649985902629757,0.988979624401503,0.12281735554974704,0.6587803661823273,0.978592187166214,0.998105525970459,0.12558959424495697,0.3165028542280197,0.16613520408163265,1.887782335281372,0.0047831632653061226,1.5,0.0,0.16623376623376623,2.9893486499786377,29.07832648465158,450.3373718261719,1.3839263916015625,0.0,8.0
real_2004_09_29.png,simple-test/test-real/real_2004_09_29.png,early_reference,2004,0.003365382456172163,0.05800383127561518,0.847212946600782,0.0024930843913940418,0.04990557146768812,0.7355245688440504,0.0016625878330091479,0.9820386988755931,0.1833545918367347,0.1014030612244898,0.9392448531747087,0.26450892857142855,0.9128341730873722,0.31760204081632654,0.6633752404556726,0.7493075901431889,0.9638539358760071,21.62901544570923,0.8398958146572113,0.27043071761727333,0.10884764152211665,0.31586675703633094,0.21542295020611132,0.9920366591656343,0.11507762181103198,0.5456902384757996,0.9521825909614563,0.9992345571517944,0.12095456942915916,0.32384301722049713,0.1682079081632653,3.209744930267334,0.024075255102040817,1.0,0.0,0.18709415584415584,4.117755651473999,279.8058147057053,1403.9365234375,3.5313690900802612,0.0,8.0
real_2004_10_14.png,simple-test/test-real/real_2004_10_14.png,early_reference,2004,0.005688533602345399,0.0753859132709718,0.9546320955657708,0.003528421684891643,0.059400042903731305,0.8803637433221094,0.0017488789236947688,0.9494373893746466,0.09534438775510204,0.05580357142857143,0.9747456019507791,0.18367346938775508,0.9468314853131783,0.2538265306122449,0.5744777296625758,0.6664091656602258,0.9597769255288291,19.281612873077393,0.7637137174606323,0.18920296430587769,0.1120025429933773,0.3255124463691953,0.5701750664587506,0.9767012391842049,0.14852995607868621,0.6633619666099548,0.9574372172355652,0.9976162314414978,0.12578389048576355,0.31743060052394867,0.17139668367346939,1.9804018139839172,0.011639030612244899,1.0,0.0,0.16030844155844157,3.1211915016174316,58.13355392081098,1066.2901916503906,2.0389118790626526,0.0,8.0
real_2004_10_17.png,simple-test/test-real/real_2004_10_17.png,early_reference,2004,0.004005640663136392,0.06318588160329049,0.8760812487657212,0.002813376671446339,0.05301109416488645,0.7127013981010057,0.0007248191453336911,0.9783883037512768,0.12627551020408162,0.07318239795918367,0.961827237004547,0.2222576530612245,0.9202680848713225,0.2890625,0.6521299820803621,0.7470251069449062,0.9607753778454675,17.44054937362671,0.7219771146774292,0.17404449358582497,0.10810480881841744,0.32389752303373176,0.40369385789491197,0.9812207722754618,0.1515257161850074,0.6095134615898132,0.9747071266174316,0.998661994934082,0.1232701800763607,0.3210830092430115,0.147640306122449,3.251099109649658,0.007334183673469388,1.0,0.0,0.17402597402597403,4.211025238037109,48.18264052372383,538.2117309570312,1.747945785522461,0.0,8.0
real_2004_10_26.png,simple-test/test-real/real_2004_10_26.png,early_reference,2004,0.005436339068787837,0.07366913478765438,0.9375153118111068,0.003664844264719296,0.06047912716402455,0.850062096098884,0.0021821149786157637,0.9720294632020965,0.11814413265306123,0.06776147959183673,0.9699403520205854,0.22002551020408162,0.9220487259093956,0.3042091836734694,0.5980872217856514,0.6759700538371767,0.9558326330917849,19.607479095458984,0.7855772376060486,0.17716433107852936,0.1090336832154819,0.33208547156914525,0.37904425034607997,0.9808897284005442,0.13395612316519287,0.6253283619880676,0.9695693850517273,0.9977235198020935,0.12677519768476486,0.318705290555954,0.15481505102040816,2.220307469367981,0.008769132653061224,1.0,0.0,0.17540584415584415,3.435805320739746,45.20466076756755,601.5841674804688,1.8513639569282532,0.0,8.0
real_2004_12_23.png,simple-test/test-real/real_2004_12_23.png,early_reference,2004,0.003639847170512246,0.0602007761115438,0.8668478337570791,0.003080638803878679,0.05543980802113557,0.7922269721755643,0.0013260901558729832,0.9694188112832035,0.2034438775510204,0.11782525510204081,0.9180457032180364,0.28651147959183676,0.9026854875379705,0.3313137755102041,0.6380477302213747,0.7217436794716228,0.9617839839981438,20.5059871673584,0.7957812994718552,0.21280647814273834,0.10839913703371132,0.3247906306448478,0.3133686307848419,0.9921294113745351,0.12145302001327982,0.5370180606842041,0.9584237635135651,0.9993784427642822,0.11935629323124886,0.3251296132802963,0.16581632653061223,2.9405314922332764,0.015465561224489797,1.0,0.0,0.18831168831168832,3.791046142578125,250.75091102787576,909.8883972167969,3.4453927278518677,0.0007390492246486247,8.0
real_2004_12_27.png,simple-test/test-real/real_2004_12_27.png,early_reference,2004,0.0028947231852750888,0.05378782159083678,0.7845497333559505,0.0023402441052641386,0.04837469201180242,0.595597181964407,0.0007900308939429966,0.978782231917735,0.18941326530612246,0.10794005102040816,0.9185044008529413,0.2823660714285714,0.8861916351185211,0.34406887755102045,0.6787756673852623,0.7678239189609597,0.957749056804424,25.002833366394043,0.9635765254497528,0.22462760657072067,0.10798711645095985,0.33825994183154806,0.3594729042995468,0.9892805439109675,0.12134824334415642,0.535582959651947,0.9744538962841034,0.9987707734107971,0.12172804400324821,0.3245558589696884,0.16597576530612246,3.7463172674179077,0.015306122448979591,1.0,0.0,0.19577922077922078,4.298212051391602,173.87489582587656,801.1881408691406,2.9352017641067505,0.01328367181122303,8.0
real_2005_01_18.png,simple-test/test-real/real_2005_01_18.png,early_reference,2005,0.003718994917822355,0.06080305296858513,0.8721275494312201,0.0030127491242767325,0.05483815019442162,0.7582405262396187,0.000410044503363155,0.9849629338770265,0.17012117346938777,0.09582270408163265,0.93681546535938,0.26913265306122447,0.8899670749529547,0.33816964285714285,0.6561186873918687,0.7353298157120862,0.9491114747478677,19.03210735321045,0.7527746558189392,0.22450967133045197,0.109257331732927,0.3278749097803614,0.30761052520026866,0.9863260972123251,0.13099330740662302,0.5238715410232544,0.9474451243877411,0.9993840754032135,0.11922471597790718,0.3254248648881912,0.17490433673469388,3.1345101594924927,0.014190051020408163,1.0,0.0,0.1982142857142857,3.660157322883606,132.4908446248796,818.7691345214844,2.676529049873352,0.025391537696123123,8.0
real_2005_02_07.png,simple-test/test-real/real_2005_02_07.png,early_reference,2005,0.0035143106434056617,0.059263769110552145,0.8502171639721526,0.0026167585980163117,0.0511519861660115,0.7095866170662823,0.0014534841890819494,0.9834806280545589,0.1795280612244898,0.10522959183673469,0.9442097831630901,0.25797193877551017,0.9128483259445543,0.3204719387755102,0.6614853045706968,0.761360104298428,0.9686868244921436,24.79333257675171,0.9406435638666153,0.20873036608099937,0.10829468019811855,0.3342034332335977,0.38690609224242,0.9882598021328868,0.12853181389957907,0.5663754045963287,0.9678715467453003,0.9994077682495117,0.119827039539814,0.3249826729297638,0.14461096938775508,3.3016597032546997,0.011001275510204082,1.0,0.0,0.18246753246753247,3.7327011823654175,118.13723773948354,882.698974609375,2.677855372428894,0.018420085310935974,8.0
real_2005_02_24.png,simple-test/test-real/real_2005_02_24.png,early_reference,2005,0.003372499617547342,0.05807133603227405,0.8292006880784656,0.002688218459037634,0.05181889521850422,0.7115655550698018,0.0016662054721204682,0.979621338321273,0.18542729591836735,0.10459183673469388,0.9277296045052184,0.2775829081632653,0.8958655059899625,0.3325892857142857,0.6447723847197602,0.7327183994234481,0.9675124494519295,16.591835737228394,0.7051765024662018,0.27065281942486763,0.11036518313135293,0.3182746169468118,0.6140715877422971,0.9652584632416117,0.1663439909479289,0.6097169816493988,0.9277060925960541,0.9969039857387543,0.1265397146344185,0.3204173296689987,0.17235331632653061,3.0920501947402954,0.028380102040816327,1.0,0.0,0.1830357142857143,4.050412893295288,401.45818179192906,2047.0672607421875,4.355103254318237,0.002801565220579505,8.0
real_2005_03_02.png,simple-test/test-real/real_2005_03_02.png,early_reference,2005,0.004701276111325637,0.0683279191558815,0.9154153952975761,0.0030727972961428008,0.0553996187498113,0.8301230602595567,0.0019234098196842693,0.9815796160700945,0.1364795918367347,0.07669005102040816,0.9553367289061024,0.24378188775510207,0.9252969244211291,0.287468112244898,0.6038541200113965,0.6997032264225839,0.9714197111130863,22.930119037628174,0.8896818161010742,0.17407650500535965,0.10956289008611995,0.32048533468326457,0.5029735781590103,0.9757883160515572,0.1431112518014807,0.6971046328544617,0.970253586769104,0.9964829385280609,0.13202624768018723,0.3159666806459427,0.141422193877551,2.4268490076065063,0.008769132653061224,1.0,0.0,0.17086038961038963,3.4635050296783447,77.68725494422897,839.1897277832031,2.1840654611587524,0.011239266954362392,8.0
real_2005_03_09.png,simple-test/test-real/real_2005_03_09.png,early_reference,2005,0.004928712465622838,0.07013810332199841,0.9128446569632527,0.0031390576207567023,0.056020946808689326,0.7730672209875553,0.0018139510918889767,0.9623716763369736,0.10682397959183673,0.061383928571428575,0.9702055081558032,0.20854591836734693,0.9306916196821788,0.2901785714285714,0.6217406407275796,0.7155039594572824,0.9513926998003432,21.85252857208252,0.8798779100179672,0.20248295739293098,0.10823820640718819,0.3124831449860774,0.2624030791943651,0.9821463443349752,0.14721000812417212,0.6417519450187683,0.9729305803775787,0.9982753396034241,0.12373673170804977,0.3175792992115021,0.15114795918367346,2.5855036973953247,0.011479591836734693,1.0,0.0,0.17150974025974025,3.8095940351486206,55.582361465193536,713.2837829589844,1.8875483870506287,0.0,8.0
real_2005_03_24.png,simple-test/test-real/real_2005_03_24.png,early_reference,2005,0.004251704061943765,0.06504885860826658,0.9235703184164946,0.002518429905603565,0.05016356698073979,0.787227894787339,0.0016865761857201983,0.9655780834492422,0.11399872448979592,0.06489158163265307,0.9725763788365335,0.20854591836734693,0.9248479911041569,0.2981505102040816,0.6317567983390564,0.7184784496113289,0.974657772246224,23.382488250732422,0.901387020945549,0.1788438893854618,0.10882564059646668,0.336074765892425,0.39463881042284027,0.9866929667828854,0.13069171987218217,0.6413387954235077,0.9806650280952454,0.9989368617534637,0.12478749454021454,0.31772586703300476,0.1369579081632653,2.8861294984817505,0.008290816326530613,1.0,0.0,0.17913961038961038,4.225823640823364,57.54677067335224,596.9502563476562,1.711444616317749,0.006804310251027346,8.0
real_2005_05_01.png,simple-test/test-real/real_2005_05_01.png,early_reference,2005,0.003124496373407664,0.05583907083890365,0.8393988958648362,0.0024809054335454338,0.049774201955214065,0.7095277862265221,0.0009383005636274949,0.9867072944384937,0.17155612244897958,0.09534438775510204,0.9346157104636768,0.2721619897959184,0.8924258836723626,0.34072066326530615,0.6815081556979861,0.7618296696431,0.9707966850899656,18.039189338684082,0.7384869307279587,0.2675960548222065,0.10932206230893442,0.3020280953908091,0.31273710529123744,0.9933265732146273,0.12017926402787213,0.5037942230701447,0.9251285791397095,0.9994039833545685,0.11952774971723557,0.3258887231349945,0.16980229591836735,3.5082499980926514,0.02535076530612245,1.0,0.0,0.19691558441558443,3.5507118701934814,194.02017139465,1188.746826171875,3.5662301778793335,0.0077465681824833155,8.0
